# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
719,1605294652.9115345,575200,-0.34026336669921875,0.0,-0.2558317482471466,0.00021441420540213585,-0.0846460610628128,,,,,,,,
720,1605294653.1118484,576000,0.32861292362213135,0.0,0.39140063524246216,0.021557429805397987,-0.08434514701366425,,,,,,,,
721,1605294653.3821492,576800,-0.4774554967880249,0.0,-0.3927239179611206,0.00018548962543718517,-0.08491705358028412,,,,,,,,
722,1605294653.6685126,577600,-0.5038574934005737,0.0,-0.4195699095726013,0.0007357861613854766,-0.08502339571714401,,,,,,,,
723,1605294653.9674118,578400,-0.23112380504608154,0.0,-0.14573682844638824,0.0001293247623834759,-0.0855163112282753,,,,,,,,
724,1605294654.1332903,579200,-0.26234865188598633,0.0,-0.1759563684463501,0.0002779066562652588,-0.08667020499706268,,,,,,,,
725,1605294654.5280693,580000,-0.1408340185880661,0.0,-0.055327706038951874,0.00010278953413944691,-0.08560910075902939,,,,,,,,
726,1605294654.7103763,580800,-0.22190167009830475,0.0,-0.13600105047225952,0.00044710340443998575,-0.08634772896766663,,,,,,,,
727,1605294655.2066112,581600,0.012512311339378357,0.0,0.09853212535381317,0.00019806972704827785,-0.08621788024902344,,,,,,,,
728,1605294655.5166972,582400,-0.1866421103477478,0.0,-0.10030890256166458,7.84852818469517e-05,-0.08641168475151062,,,,,,,,
729,1605294655.863475,583200,-0.13131454586982727,0.0,-0.0450240895152092,0.0006147266831248999,-0.08690517395734787,,,,,,,,
730,1605294656.170487,584000,9.315947532653809,0.0,8.664926528930664,0.7377194166183472,-0.08669893443584442,,,,,,,,
731,1605294656.3744712,584800,-8.580179214477539,0.0,-8.58930778503418,0.09258212149143219,-0.08345343172550201,,,,,,,,
732,1605294656.5252037,585600,-1.6491338014602661,0.0,-1.5683954954147339,0.00333834788762033,-0.08407668024301529,,,,,,,,
